experiment,seed,episode_id,total_cost,p2p_volume,p2p_utilisation,voltage_violation_rate,thermal_violation_rate,battery_soc_mean,battery_soc_min,battery_soc_max,battery_throughput,battery_cycles,buyer_welfare,seller_welfare,campus_welfare,grid_import,grid_export,mean_reward,episode_return
heuristic,789,10,389668.6165805735,9407.628909745432,0.9823239477310972,0.011834319526627219,0.0,0.43668778328853247,0.10000000149011612,0.949999988079071,6132.502686232328,6.132502686232328,26717.666103677024,26717.666103677024,53435.33220735405,58042.66114927622,23421.087580344833,-0.16116491179320946,-571.9742719541003
heuristic,789,11,391952.2873916178,9575.546546776819,0.9826285317438446,0.011834319526627219,0.0,0.43668778328853247,0.10000000149011612,0.949999988079071,6132.502686232328,6.132502686232328,27194.552192846164,27194.55219284617,54389.104385692335,58284.25295737812,23332.68938511625,-0.1622496224397327,-575.8239100386114
heuristic,789,12,387109.3755823018,9482.535707438343,0.9824611307407592,0.011834319526627219,0.0,0.43668778328853247,0.10000000149011612,0.949999988079071,6132.502686232328,6.132502686232328,26930.401409124894,26930.401409124894,53860.80281824979,57758.95284375667,23490.47474559412,-0.15970599708419225,-566.7965836517983
heuristic,789,13,401501.4238137695,7017.339068694472,0.9814015622626194,0.0,0.0,0.39551878910092914,0.10000000149011612,0.949999988079071,6132.502686232328,6.132502686232328,19929.2429550923,19929.2429550923,39858.4859101846,53761.3455859478,10295.938963962097,-0.16667873100712507,-591.5428163442868
heuristic,789,14,399417.14120209625,6667.074297271758,0.9823179048955346,0.0,0.0,0.3888787329637793,0.10000000149011612,0.949999988079071,6149.999905377626,6.149999905377626,18934.49100425179,18934.49100425179,37868.98200850358,52643.18094087397,8321.568389333326,-0.16521888870244109,-586.3618360049634
heuristic,789,15,400304.84731318126,6611.275009659537,0.981726887348653,0.0,0.0,0.3888787329637793,0.10000000149011612,0.949999988079071,6149.999905377626,6.149999905377626,18776.021027433086,18776.021027433086,37552.04205486617,52745.2286775735,8305.833260967074,-0.16581071357434335,-588.4622224753446
heuristic,789,16,394348.0692628765,6562.078463749262,0.9841179820112896,0.0,0.0,0.3888787329637793,0.10000000149011612,0.949999988079071,6149.999905377626,6.149999905377626,18636.3028370479,18636.302837047904,37272.6056740958,52094.5863203902,8489.553159635829,-0.16252505231532802,-576.8014106670992
heuristic,789,17,253808.73278921642,5098.187948537053,0.9852388940176128,0.0,0.0,0.4989013179872163,0.10000000149011612,0.949999988079071,5970.875769853592,5.970875769853592,14478.853773845229,14478.853773845232,28957.70754769046,35333.24512402457,9594.723306624684,-0.08928706612150757,-316.87979766523034
heuristic,789,18,177768.46715017268,4095.9086529282467,0.9847577064124916,0.0,0.0,0.5883400750142582,0.10857737809419632,0.949999988079071,5928.586669266224,5.928586669266224,11632.38057431622,11632.380574316217,23264.76114863244,25993.51757935699,9572.66885437832,-0.0494671990734388,-175.5590895116343
heuristic,789,19,178687.29759124876,4053.6892775272427,0.983083181030698,0.0,0.0,0.5883400750142582,0.10857737809419632,0.949999988079071,5928.586669266224,5.928586669266224,11512.477548177369,11512.477548177369,23024.955096354737,26098.10488881902,9554.004846243339,-0.04982798807600348,-176.83952968173634
